AT5G08080	105	defense-related	Immune	AT3G15060	Immune	AT1G53350	Immune	AT5G63310	Immune	AT5G61340	Immune	AT5G54190	Immune	AT5G53560	Immune	AT5G51010	Immune	AT5G49210	Immune	AT5G43460	Immune	AT5G39510	Immune	AT5G24130	Immune	AT5G19875	Immune	AT5G19750	Immune	AT5G16150	Immune	AT5G61210	Immune	AT5G65495	Immune	AT5G08080	Immune	AT5G08080	Immune	AT3G11820	Immune	AT3G03800	Immune	AT4G18205	Immune	AT1G74520	Immune	AT5G05760	Immune	AT3G28080	Immune	AT2G36900	Immune	AT1G77380	Immune_AI1	AT4G35580	Immune	AT4G35100	Immune	AT4G34190	Immune	AT4G32750	Immune	AT4G32140	Immune	AT4G30490	Immune	AT4G28720	Immune	AT4G28040	Immune	AT2G24290	Immune	AT4G26450	Immune	AT4G14730	Immune	AT4G14160	Immune	AT4G03410	Immune	AT3G55600	Immune	AT3G17440	Immune	AT1G70660	Immune	AT1G44800	Immune	AT1G25275	Immune	AT1G12240	Immune_AI1	AT4G19030	Immune	AT4G14950	Immune	AT4G14455	Immune	AT4G10430	Immune	AT4G01430	Immune	AT3G60590	Immune	AT3G29034	Immune	AT3G25585	Immune	AT2G47770	Immune	AT1G48240	Immune	AT1G18720	Immune	AT3G54820	Immune	AT3G54020	Immune	AT3G51450	Immune	AT3G50920	Immune	AT3G46060	Immune	AT3G43520	Immune	AT3G42725	Immune	AT1G04930	Immune	AT3G25220	Immune	AT3G25190	Immune	AT3G22570	Immune	AT3G20510	Immune	AT3G18280	Immune	AT2G02990	Immune	AT1G52870	Immune	AT3G13520	Immune	AT3G02690	Immune	AT2G45070	Immune	AT2G44080	Immune	AT2G43510	Immune	AT2G39960	Immune	AT2G37180	Immune	AT2G16850	Immune	AT2G33120	Immune	AT2G32840	Immune	AT2G31490	Immune	AT1G27700	Immune	AT2G31040	Immune	AT1G16790	Immune	AT2G30390	Immune	AT2G03120	Immune	AT2G01175	Immune	AT1G79040	Immune	AT1G75630	Immune	AT1G73190	Immune	AT1G63120	Immune	AT1G62880	Immune	AT1G50430	Immune	AT1G48140	Immune	AT1G33800	Immune	AT1G21790	Immune	AT1G14360	Immune	AT1G12390	Immune	AT1G10030	Immune	AT1G04340	Immune_AI1	AT1G27300	Immune	AT1G01230	Immune	AT1G15080	Immune_AI1	AT3G60600
AT3G49570	105	defense-related	Immune	AT3G22110	Immune	AT2G31890	Immune	AT2G30550	Immune	AT1G31817	Immune	AT1G05970	Immune	HOPV1_group	Immune	AT5G66270	Immune	AT5G65683	Immune	AT5G63350	Immune	AT5G54580	Immune	AT5G51100	Immune	AT5G38420	Immune	AT5G37550	Immune	AT5G25220	Immune	AT5G23130	Immune	AT5G22890	Immune	AT5G17790	Immune	AT5G11090	Immune	AT4G34740	Immune	AT4G34700	Immune	AT4G33520	Immune	AT4G12450	Immune	AT4G08460	Immune	AT4G02020	Immune	AT3G61920	Immune	AT3G60820	Immune	AT3G60360	Immune	AT3G60200	Immune	AT3G56290	Immune	AT3G51180	Immune	AT5G66720	Immune	AT5G11450	Immune	HOPR1_group	Immune	AT5G09320	Immune	avrC_group	Immune	AT5G60120	Immune	AT5G16560	Immune	AT5G08330	Immune	AT4G36970	Immune	AT4G30490	Immune	AT3G63210	Immune	AT3G49580	Immune	AT3G49570	Immune	AT3G49570	Immune	AT1G11130	Immune	AT1G06460	Immune	AT3G10140	Immune	AT1G15200	Immune	AT3G12930	Immune	AT3G08740	Immune	AT2G35240	Immune	AT2G33210	Immune	AT1G11430	Immune	AT3G13310	Immune	AT3G06790	Immune	AT3G01370	Immune	AT2G17880	Immune	AT1G75400	Immune	AT2G39250	Immune	AT2G18730	Immune	AT1G77400	Immune	AT1G71970	Immune	AT1G04930	Immune	AT3G22550	Immune	AT3G20680	Immune	AT3G17668	Immune	AT3G15160	Immune	AT1G03457	Immune	AT3G11590	Immune	AT3G10970	Immune	AT3G07440	Immune	AT3G07480	Immune	AT3G05625	Immune	AT1G22760	Immune	AT3G01180	Immune	AT2G46870	Immune	AT2G45770	Immune	AT2G42260	Immune	AT2G39100	Immune	AT2G38300	Immune	AT2G38270	Immune	AT2G34720	Immune	AT1G29120	Immune	AT2G32840	Immune	AT2G26800	Immune	AT2G24860	Immune	AT1G54770	Immune	AT1G53800	Immune	AT1G53510	Immune	AT1G49850	Immune	AT1G32580	Immune	AT1G01140	Immune	AT1G31050	Immune	AT1G01440	Immune	AT1G29640	Immune	AT1G26740	Immune	AT1G24625	Immune	AT1G22840	Immune	AT1G20630	Immune	AT2G27990	Immune	AT3G48090	Immune	AT3G29160	Immune	AT2G44950	Immune	AT2G01760	Immune	AT1G70700
AT3G49580	71	defense-related	Immune	AT3G49570	Immune	AT3G28040	Immune	AT1G12290	Immune	AT1G11130	Immune	AT1G06460	AI1	AT3G08740	AI1	AT2G35240	AI1	AT2G33210	AI1	AT1G11430	AI1	AT1G03250	Immune	HOPG1_group	Immune	HOPV1_group	Immune	HopF3_Pmp 19322	Immune	HOPR1_group	Immune	HopAT1_Pph 1448A	Immune	AVRRPM1_group	Immune	avrC_group	Immune	AT4G28650	Immune	avrB_group	AI1	AT5G57910	AI1	AT5G65683	AI1	AT5G54580	AI1	AT5G51100	AI1	AT5G38420	AI1	AT5G23130	AI1	AT5G22890	AI1	AT5G17790	AI1	AT5G11090	AI1	AT4G34700	AI1	AT4G33520	AI1	AT4G12450	AI1	AT3G60820	AI1	AT3G60360	AI1	AT5G66720	AI1	AT4G02770	AI1	AT5G09320	AI1	AT5G60120	AI1	AT4G36970	AI1	AT4G30490	AI1	AT3G13310	AI1	AT3G06790	AI1	AT3G01370	AI1	AT2G17880	AI1	AT1G75400	AI1	AT2G02300	AI1	AT1G77400	AI1	AT1G71970	AI1	AT3G21175	AI1	AT3G17668	AI1	AT3G07480	AI1	AT3G05625	AI1	AT1G22760	AI1	AT2G35500	AI1	AT3G01180	AI1	AT2G38300	AI1	AT2G38270	AI1	AT2G34720	AI1	AT2G32840	AI1	AT2G26800	AI1	AT2G24860	AI1	AT1G53800	AI1	AT1G49850	AI1	AT1G32580	AI1	AT1G28360	AI1	AT1G31050	AI1	AT1G01440	AI1	AT1G26740	AI1	AT1G24625	AI1	AT2G27990	Immune_AI1	AT3G48090	AI1	AT1G70700
AT5G42190	47	defense-related	Immune_AI1_LCI	AT2G02870	Immune_AI1_LCI	AT1G55000	Immune_AI1	AT2G24250	Immune_AI1	AT1G76900	Immune_AI1	AT1G30200	Immune_AI1	AT5G03970	Immune_AI1	AT4G39240	Immune_AI1_LCI	AT2G02360	Immune_AI1	AT1G26930	Immune_LCI	AT3G59940	Immune	AT2G04230	Immune	AT3G63060	Immune_AI1	AT3G58930	Immune_AI1	AT3G23880	Immune_AI1	AT3G16580	Immune_AI1	AT2G44130	Immune_AI1	AT1G21410	Immune_AI1	AT1G16250	Immune_AI1	AT1G14330	Immune_AI1	AT5G23340	Immune_AI1	AT4G39753	Immune_LCI	AT1G78100	Immune_AI1	AT4G10400	Immune_AI1	AT3G59200	Immune_AI1	AT3G48880	Immune_AI1	AT2G44090	Immune_AI1	AT2G02300	Immune_AI1	AT3G15430	Immune_AI1	AT1G61340	Immune_AI1_LCI	AT1G31350	Immune_AI1	AT1G23390	AI1_LCI	AT4G08980	LCI	AT3G26000	Immune_AI1_LCI	AT5G67250	Immune_AI1_LCI	AT5G52120	Immune_AI1	AT5G67140	Immune_AI1	AT5G65495	Immune_AI1	AT5G52880	Immune_AI1	AT5G50450	Immune_AI1	AT5G46170	Immune_AI1	AT5G43190	Immune_AI1	AT5G49000	LCI	AT2G04550	Immune_AI1_LCI	AT2G25490	Immune_LCI	AT2G01620	Immune_AI1_LCI	AT1G06110	AI1_LCI	AT1G68050
AT1G75950	45	defense-related	Immune_AI1_LCI	AT1G55000	Immune_AI1	AT1G26930	Immune	AT1G21410	Immune	AT1G16250	Immune	AT1G14330	Immune_AI1	AT1G61340	Immune	AT1G57790	Immune_LCI	AT1G31350	Immune_AI1_LCI	AT5G67250	Immune_AI1_LCI	AT2G04550	Immune_AI1_LCI	AT3G59940	Immune_AI1_LCI	AT2G02870	Immune_AI1_LCI	AT2G01620	Immune_AI1	AT5G49000	Immune_AI1	AT5G03970	Immune_AI1	AT4G39240	Immune_AI1	AT3G48880	Immune_AI1	AT2G02360	Immune_LCI	AT5G65495	Immune_LCI	AT5G52120	Immune_LCI	AT4G08980	Immune_LCI	AT3G54480	Immune_LCI	AT3G26000	Immune_LCI	AT1G78100	Immune	AT5G67140	Immune	AT5G52880	Immune	AT5G50450	Immune	AT5G46170	Immune	AT5G43190	Immune	AT5G39450	Immune	AT4G39550	Immune	AT4G39753	Immune	AT3G63060	Immune	AT3G58930	Immune	AT3G23880	Immune	AT3G16580	Immune	AT2G44130	Immune	AT2G02300	AI1	AT5G23340	AI1	AT3G15430	LCI	AT4G10930	LCI	AT3G29160	LCI	AT2G25490	LCI	AT1G06110	Immune_AI1_LCI	AT1G68050
AT3G07780	45	defense-related	Immune_AI1	AT2G30960	Immune	AT3G05330	Immune	AT2G29510	Immune	AT2G26180	Immune	AT1G62520	Immune	AT1G11130	Immune_AI1	AT3G05935	Immune	AT2G30590	Immune	AT1G77400	Immune_AI1	AT3G07440	Immune_AI1	AT5G66720	Immune_AI1	AT5G58950	Immune_AI1	AT5G11450	Immune_AI1	AT3G17668	Immune_AI1	AT3G15160	Immune	HopZ_group	Immune	AT5G67530	Immune	AT5G41070	Immune	AT5G15080	Immune	AT5G04600	Immune	AT5G04470	Immune	AT5G03540	Immune	AT4G39270	Immune	AT4G21780	Immune	AT4G11170	Immune	AT3G45210	Immune	AT3G42050	Immune	AT3G16250	Immune	HopO1-2_Pto DC3000	Immune	HOPF_group	Immune	HARXL21	Immune	AT5G06820	Immune	AT3G29160	AI1	AT5G37550	AI1	AT5G11090	AI1	AT4G17220	Immune	AT2G25730	Immune	AT3G01690	Immune	AT2G17670	Immune	AT2G42870	AI1	AT2G39100	Immune_AI1	AT2G26770	Immune_AI1	AT2G24570	Immune_AI1	AT2G01250	Immune	AT1G01140
AT3G13720	45	defense-related	Immune	AT1G10920	Immune	AT1G59218	Immune	AT1G16610	Immune	AT1G71050	Immune_AI1	AT1G15260	Immune_AI1	AT1G07840	AI1	AT2G40765	AI1	AT1G71480	Immune_AI1	AT5G16880	Immune_AI1	AT4G02080	Immune_AI1	AT5G58750	Immune_AI1	AT5G47310	Immune_AI1	AT4G25660	Immune_AI1	AT4G17486	Immune_AI1	AT3G50110	Immune_AI1	AT3G13720	Immune_AI1	AT3G13720	Immune	HARXL74	Immune	AT4G39610	Immune	AT4G31430	Immune	AT4G27700	Immune	AT4G21720	Immune	AT3G53180	Immune	AT5G47200	Immune	AT4G33350	Immune	AT3G23280	Immune	AT3G43230	Immune	AT3G20680	AI1_LCI	AT5G16840	AI1	AT5G11450	AI1	AT4G25680	AI1	AT5G49000	AI1	AT3G46060	Immune	AT3G11730	AI1	AT3G09630	Immune_AI1	AT3G07670	Immune_AI1	AT3G01660	AI1	AT1G59520	Immune_AI1	AT2G30880	Immune_AI1	AT1G55190	Immune_AI1	AT1G67865	Immune_AI1	AT1G56330	Immune	AT1G09180	AI1	AT2G21280	Immune_AI1	AT1G47260
AT1G55190	37	defense-related	Immune	AT1G07840	Immune_AI1	AT5G47310	Immune_AI1	AT5G41600	Immune_AI1	AT4G25680	Immune_AI1	AT4G25660	Immune_AI1	AT3G29270	Immune_AI1	AT1G71480	Immune_AI1	AT5G49000	Immune_AI1	AT5G22290	Immune_AI1	AT3G13720	Immune_AI1	AT1G67865	Immune_LCI	AT5G16840	Immune	AT5G58750	Immune	AT5G57300	Immune	AT5G47200	Immune	AT5G12010	Immune	AT5G07730	Immune	AT5G06240	Immune	AT4G33350	Immune	AT4G17486	Immune	AT3G50110	Immune	AT3G48160	Immune	AT3G23280	Immune	AT2G40765	Immune	AT2G21280	Immune	AT1G67860	Immune	AT1G64970	Immune	AT1G59520	Immune	AT3G11730	Immune	AT3G07670	Immune	AT1G59218	Immune	AT1G56330	Immune	AT1G55190	Immune	AT1G55190	AI1	AT2G30880	Immune	AT1G09180	Immune	AT1G47260
AT1G76850	31	defense-related	Immune	AT1G56290	Immune_AI1	AT2G16710	Immune	AT5G63370	Immune	AT5G39890	Immune	AT4G29080	Immune	AT4G02770	Immune	AT4G00780	Immune	AT3G55240	Immune	AT3G26030	Immune	AT3G20420	Immune	AT3G15660	Immune	AT2G42580	Immune	AT2G41730	Immune	AT2G30920	Immune	AT2G30540	Immune	HARXL62	Immune	ATR1_group	Immune	HARXLL470_WACO9	Immune	AT4G28230	Immune	AT3G01690	Immune	AT2G39100	Immune	AT2G34090	Immune	AT2G21380	Immune	AT1G34420	Immune	AT1G02680	Immune	AT1G76760	Immune	AT1G22630	Immune	AT1G67800	Immune_AI1	AT1G52250	Immune	AT1G18660	Immune	AT1G73500
AT4G04020	28	defense-related	Immune	AT1G74070	Immune	AT1G52720	Immune	AT1G51850	Immune_AI1	AT5G55220	Immune_AI1	AT5G09790	Immune_AI1	AT5G22890	Immune_AI1	AT4G04020	Immune_AI1	AT4G04020	Immune	HARXLL515_WACO9	Immune	AT4G26640	Immune	AT5G37670	Immune	AT4G22240	Immune	AT4G16143	Immune	AT2G28970	Immune	AT1G51800	Immune	AT1G51830	Immune	AT1G34420	Immune	AT1G06460	Immune	AT4G02150	Immune	AT3G61310	Immune	AT3G47620	Immune	AT2G30120	Immune_AI1	AT3G06720	Immune_AI1	AT2G24570	Immune	AT1G18660	Immune_AI1	AT1G18040	Immune_AI1	AT1G02690	Immune_AI1	AT2G01760
AT4G02550	23	defense-related	Immune	AT1G51400	Immune	AT5G65940	Immune	AT5G55190	Immune	AT5G20010	Immune	AT5G16080	Immune	AT5G15170	Immune	AT4G32960	Immune	AT4G15700	Immune	AT5G63350	Immune	AT5G04600	Immune	HARXL45_group	Immune	avrC_group	Immune	AT4G16143	Immune	AT3G07310	Immune	AT3G20260	Immune	AT4G02150	Immune	AT3G55150	Immune	AT3G06720	Immune	AT2G25730	Immune	AT2G24550	Immune	AT2G36145	Immune	AT2G33390	Immune	AT1G13520
AT1G06460	22	defense-related	Immune_AI1	AT2G24860	Immune	AT4G10470	Immune	AT4G09830	Immune	AT3G61150	Immune	AT3G18680	Immune	AT2G33880	Immune	AT1G67090	Immune	AT1G34430	Immune	AT5G60120	Immune	AT5G56290	Immune	AT5G51110	Immune	AT5G22630	Immune	AT5G16560	Immune	AT4G25200	Immune	AT4G17680	Immune	AT4G04020	Immune	AT3G49580	Immune	AT3G49570	Immune	AT3G47620	Immune	AT3G17860	Immune	AT1G31880	AI1	AT5G38420
AT3G45640	14	defense-related	Immune_AI1_LCI	AT1G51660	AI1	AT2G05230	AI1	AT2G18730	AI1	AT3G02150	Immune_AI1	AT1G69690	AI1	AT1G25490	Immune_AI1	AT1G04330	AI1	AT1G14687	Immune_AI1	AT5G13280	Immune_AI1	AT4G26750	Immune_AI1	AT3G63210	Immune	AT5G58510	AI1	AT4G01920	LCI	AT5G63310
AT2G22670	12	defense-related	Immune_LCI	AT4G14560	Immune	AT3G15540	Immune	AT2G22670	Immune	AT2G22670	AI1	AT4G28640	Immune	AT1G04240	Immune_AI1	AT1G51950	Immune_AI1	AT1G22920	Immune_AI1	AT1G15750	AI1	AT1G14687	Immune	AT1G04100	Immune	AT1G52830
AT5G51110	11	defense-related	Immune	AT4G29450	Immune	AT1G06460	AI1	AT5G49210	AI1	AT3G55240	Immune	ATR1_group	AI1	AT3G55150	AI1	AT3G10970	AI1	AT3G06720	AI1	AT2G24550	AI1	AT1G09660	AI1	AT1G02690
AT3G03800	11	defense-related	Immune	AT5G61210	Immune	AT5G28770	Immune	AT3G06530	Immune	AT5G08080	Immune	AT4G35580	Immune	AT4G35110	Immune	AT4G19030	Immune	AT3G60600	Immune	AT3G16310	Immune	AT1G79430	Immune	AT1G27300
AT5G45100	10	defense-related	Immune	AT5G56290	Immune	AT1G25420	Immune	AT4G25200	Immune	AT4G17680	Immune	AT4G03150	Immune	AT3G53350	Immune	AT3G48150	Immune	AT1G49850	Immune	AT5G42980	Immune	AT2G44950
AT3G25070	9	defense-related	Immune	AT1G12290	Immune	AT3G01670	Immune	AT2G19650	Immune	AT5G58430	Immune	avrB_group	Immune	AT5G61010	Immune	AT3G46810	Immune	AT3G51960	LCI	AT3G20600
AT5G58430	8	defense-related	Immune	AT5G44110	Immune	AT1G18740	Immune	AT5G16560	Immune	AT3G06430	Immune	AT2G38300	Immune	AT1G53510	Immune	AT5G05190	Immune	AT3G25070
AT4G11890	8	defense-related	Immune	AT4G09420	Immune	AT3G28040	Immune	AT1G34420	Immune	HOPAB_group	Immune	avrPto_group	AI1	AT5G20030	Immune_AI1	AT3G06430	AI1	AT2G39100
AT1G51660	8	defense-related	Immune_AI1_LCI	AT3G45640	Immune_AI1_LCI	AT2G43790	Immune_AI1	AT3G29090	Immune_AI1	AT4G01090	Immune_AI1	AT3G08530	Immune_AI1	AT1G32380	Immune_AI1	AT1G31880	Immune	AT1G22920
AT3G11820	7	defense-related	Immune_AI1	AT4G35580	Immune_AI1	AT4G19030	Immune_AI1	AT3G16310	Immune	AT5G66480	Immune	AT5G22290	Immune	AT5G08080	Immune	AT4G26450
AT2G43790	7	defense-related	Immune_AI1_LCI	AT1G51660	Immune_AI1	AT2G18730	Immune	AT1G07160	Immune_AI1	AT1G04330	Immune	AT3G63210	LCI	AT5G63310	LCI	AT1G73500
AT3G48090	6	defense-related	Immune	AT1G29990	Immune_AI1	AT3G49580	Immune	AT4G25200	Immune	AT3G49570	LCI	AT3G48090	LCI	AT3G48090
AT4G01370	5	defense-related	Immune	AT3G63210	Immune	AT1G07160	Immune_LCI	AT4G26070	Immune	AT5G14600	LCI	AT4G08500
AT4G23470	4	defense-related	Immune	AT5G47370	Immune	AT3G47620	Immune	AT3G22440	Immune	AT2G20570
AT3G53970	4	defense-related	Immune	AT5G60120	Immune	AT4G23050	Immune	AT3G48150	Immune	AT1G22920
AT1G75690	4	defense-related	Immune_AI1	AT4G28020	Immune	AT3G47620	Immune	AT1G76510	Immune	AT1G32540
AT1G52200	4	defense-related	Immune	AT3G47620	Immune	AT3G02150	Immune	AT2G20570	Immune	AT1G69690
AT4G21610	3	defense-related	Immune	AT5G51910	Immune	AT3G02150	Immune	AT3G14180
AT2G04740	3	defense-related	Immune	AT1G07940	Immune	HOPF_group	Immune	AT1G07930
AT1G76510	3	defense-related	Immune	AT3G20430	Immune	AT2G36720	Immune	AT1G75690
AT5G45350	3	defense-related	Immune	AT4G01090	Immune	AT3G22440	Immune	AT1G31750
AT5G08520	3	defense-related	Immune	AT1G60670	Immune	AT1G32540	Immune	AT4G20380
AT1G64280	3	defense-related	Immune_AI1_LCI	AT1G02450	Immune_AI1_LCI	AT3G25882	LCI	AT5G65210
AT4G20380	3	defense-related	Immune	AT5G08520	LCI	AT4G20380	LCI	AT4G20380
AT3G59350	2	defense-related	Immune_AI1	AT4G13000	Immune_AI1	AT5G61010
AT4G23570	2	defense-related	Immune_AI1	AT4G37460	Immune_LCI	AT5G51700
AT5G51700	2	defense-related	Immune_LCI	AT4G23570	Immune_LCI	AT4G11260
AT1G16010	2	defense-related	Immune_AI1	AT5G10450	Immune	AT1G70780
AT4G11320	2	defense-related	Immune	AT5G22290	Immune	AT4G35580
AT4G11260	2	defense-related	Immune_LCI	AT5G51700	AI1	AT4G37460
AT5G48500	2	defense-related	Immune	AT4G01090	AI1	AT3G48150
AT3G20600	2	defense-related	Immune	AT1G22920	LCI	AT3G25070
AT4G08500	2	defense-related	Immune_LCI	AT4G26070	LCI	AT4G01370
AT4G35260	1	defense-related	Immune_AI1	AT5G03290
AT2G17660	1	defense-related	Immune	AT5G56010
AT4G25110	1	defense-related	Immune	AT3G22440
AT3G11930	1	defense-related	Immune_AI1	AT2G47710
AT5G20480	1	defense-related	Immune	AT1G22920